start	MeanSel	MeanCont	dFreq_mean	dFreq_med	totalSmore	chanceSmore	chanceCmore	chanceEqual	Direction
0.028943308	0.029824375	0.0286326041666667	0.00119177083333333	-0.00442708333333333	2112	0.4224	0.5552	0.0224	C>S
0.032267499	0.0328360416666667	0.0325302083333333	0.000305833333333333	-0.00598958333333333	2095	0.419	0.566	0.015	C>S
0.03386124	0.0330102083333333	0.03344015625	-0.000429947916666667	-0.00651041666666666	2051	0.4102	0.5778	0.012	C>S
0.038847545	0.0386352083333333	0.0381278645833333	0.00050734375	-0.00598958333333334	2150	0.43	0.5616	0.0084	C>S
0.039289337	0.0391883333333333	0.0396660416666667	-0.000477708333333333	-0.00651041666666667	2145	0.429	0.5628	0.0082	C>S
0.039390748	0.038669375	0.0397841666666667	-0.00111479166666667	-0.00755208333333333	2072	0.4144	0.5798	0.0058	C>S
0.039934363	0.040595	0.039843125	0.000751875	-0.00638020833333333	2163	0.4326	0.5622	0.0052	C>S
0.040227669	0.0408708333333333	0.0388308333333333	0.00204	-0.0046875	2244	0.4488	0.5438	0.0074	C>S
0.041266292	0.04047875	0.0415469791666667	-0.00106822916666667	-0.00755208333333333	2126	0.4252	0.5696	0.0052	C>S
0.042469817	0.042698125	0.04256921875	0.00012890625	-0.00598958333333333	2212	0.4424	0.5514	0.0062	C>S
0.043049142	0.04355375	0.04303203125	0.00052171875	-0.00677083333333333	2185	0.437	0.5574	0.0056	C>S
0.043489488	0.0444122916666667	0.0436185416666667	0.00079375	-0.00625	2225	0.445	0.5504	0.0046	C>S
0.044010734	0.0441716666666667	0.0432088541666667	0.0009628125	-0.00572916666666667	2223	0.4446	0.552	0.0034	C>S
0.044294076	0.0440329166666667	0.0435141666666667	0.00051875	-0.00677083333333333	2177	0.4354	0.5606	0.004	C>S
0.045840808	0.0454229166666667	0.045319375	0.000103541666666667	-0.00598958333333334	2216	0.4432	0.5532	0.0036	C>S
0.045900107	0.045698125	0.0459798958333333	-0.000281770833333333	-0.00703125	2218	0.4436	0.5534	0.003	C>S
0.047142602	0.04753375	0.0471607291666667	0.000373020833333333	-0.00572916666666667	2264	0.4528	0.5436	0.0036	C>S
0.047730765	0.048059375	0.0481195833333333	-6.02083333333334e-05	-0.00625	2240	0.448	0.5494	0.0026	C>S
0.049876627	0.0493439583333333	0.05103671875	-0.00169276041666667	-0.00729166666666667	2205	0.441	0.5558	0.0032	C>S
0.049878979	0.0491225	0.0500852604166667	-0.000962760416666667	-0.00807291666666667	2166	0.4332	0.5642	0.0026	C>S
0.050113114	0.0500410416666667	0.0498858333333333	0.000155208333333333	-0.00729166666666667	2208	0.4416	0.5548	0.0036	C>S
