propSC	propCS	propEqual	ratio.SC.to.CS	ratio.Equal.to.SC.CS	SC.consist	CS.consist
0.462264150943396	0.415094339622642	0.122641509433962	1.11363636363636	0.110127069695803	0	82
0.433962264150943	0.433962264150943	0.132075471698113	1	0.132075471698113	0	83
0.518867924528302	0.415094339622642	0.0660377358490566	1.25	0.0528301886792453	1	86
0.415094339622642	0.490566037735849	0.0943396226415094	0.846153846153846	0.111492281303602	0	87
0.405660377358491	0.5	0.0943396226415094	0.811320754716981	0.116279069767442	0	85
0.471698113207547	0.39622641509434	0.132075471698113	1.19047619047619	0.110943396226415	0	73
0.5	0.377358490566038	0.122641509433962	1.325	0.092559629761481	0	88
0.433962264150943	0.471698113207547	0.0943396226415094	0.92	0.102543068088597	0	83
0.39622641509434	0.462264150943396	0.141509433962264	0.857142857142857	0.165094339622642	1	82
0.415094339622642	0.452830188679245	0.132075471698113	0.916666666666667	0.144082332761578	0	88
0.39622641509434	0.490566037735849	0.113207547169811	0.807692307692308	0.140161725067385	0	80
0.39622641509434	0.481132075471698	0.122641509433962	0.823529411764706	0.148921832884097	0	85
0.518867924528302	0.39622641509434	0.0849056603773585	1.30952380952381	0.0648370497427101	0	82
0.424528301886792	0.462264150943396	0.113207547169811	0.918367346938776	0.123270440251572	0	80
0.452830188679245	0.452830188679245	0.0943396226415094	1	0.0943396226415094	0	87
0.405660377358491	0.509433962264151	0.0849056603773585	0.796296296296296	0.106625713032032	0	88
0.490566037735849	0.405660377358491	0.10377358490566	1.2093023255814	0.0858127721335269	0	83
0.518867924528302	0.386792452830189	0.0943396226415094	1.34146341463415	0.0703259005145798	0	84
0.471698113207547	0.405660377358491	0.122641509433962	1.16279069767442	0.105471698113208	0	80
0.547169811320755	0.367924528301887	0.0849056603773585	1.48717948717949	0.0570917371502928	0	80
0.462264150943396	0.433962264150943	0.10377358490566	1.06521739130435	0.0974201001155179	0	83
0.471698113207547	0.462264150943396	0.0660377358490566	1.02040816326531	0.0647169811320755	0	87
0.433962264150943	0.424528301886792	0.141509433962264	1.02222222222222	0.138433141919606	0	82
0.490566037735849	0.386792452830189	0.122641509433962	1.26829268292683	0.0966981132075472	0	81
0.566037735849057	0.330188679245283	0.10377358490566	1.71428571428571	0.0605345911949686	0	76
0.509433962264151	0.405660377358491	0.0849056603773585	1.25581395348837	0.0676100628930818	0	85
0.5	0.415094339622642	0.0849056603773585	1.20454545454545	0.0704877180491278	1	82
0.509433962264151	0.349056603773585	0.141509433962264	1.45945945945946	0.0969601677148847	1	82
0.386792452830189	0.481132075471698	0.132075471698113	0.803921568627451	0.16428900138058	0	85
0.339622641509434	0.547169811320755	0.113207547169811	0.620689655172414	0.182389937106918	1	85
0.5	0.405660377358491	0.0943396226415094	1.23255813953488	0.0765396938412246	1	82
0.462264150943396	0.424528301886792	0.113207547169811	1.08888888888889	0.103966114747786	0	79
0.5	0.424528301886792	0.0754716981132075	1.17777777777778	0.0640797436810253	0	86
0.349056603773585	0.537735849056604	0.113207547169811	0.649122807017544	0.17440081591025	0	85
0.405660377358491	0.518867924528302	0.0754716981132075	0.781818181818182	0.0965335673541027	0	90
0.462264150943396	0.462264150943396	0.0754716981132075	1	0.0754716981132075	0	88
0.367924528301887	0.556603773584906	0.0754716981132075	0.661016949152542	0.114175133043058	0	91
0.518867924528302	0.405660377358491	0.0754716981132075	1.27906976744186	0.0590051457975986	0	85
0.433962264150943	0.424528301886792	0.141509433962264	1.02222222222222	0.138433141919606	0	80
0.415094339622642	0.443396226415094	0.141509433962264	0.936170212765957	0.151157804459691	0	80
0.452830188679245	0.462264150943396	0.0849056603773585	0.979591836734694	0.0866745283018868	0	83
0.405660377358491	0.5	0.0943396226415094	0.811320754716981	0.116279069767442	0	89
0.462264150943396	0.471698113207547	0.0660377358490566	0.98	0.0673854447439353	0	84
0.537735849056604	0.349056603773585	0.113207547169811	1.54054054054054	0.0734856007944389	0	74
0.5	0.424528301886792	0.0754716981132075	1.17777777777778	0.0640797436810253	0	77
0.5	0.39622641509434	0.10377358490566	1.26190476190476	0.0822356710573158	0	82
0.5	0.405660377358491	0.0943396226415094	1.23255813953488	0.0765396938412246	0	80
0.471698113207547	0.433962264150943	0.0943396226415094	1.08695652173913	0.0867924528301887	0	83
0.433962264150943	0.452830188679245	0.113207547169811	0.958333333333333	0.118129614438064	0	83
0.443396226415094	0.481132075471698	0.0754716981132075	0.92156862745098	0.0818948213568848	0	80
0.405660377358491	0.509433962264151	0.0849056603773585	0.796296296296296	0.106625713032032	0	87
0.481132075471698	0.424528301886792	0.0943396226415094	1.13333333333333	0.0832408435072142	0	82
0.462264150943396	0.462264150943396	0.0754716981132075	1	0.0754716981132075	0	88
0.481132075471698	0.386792452830189	0.132075471698113	1.24390243902439	0.106178320384758	1	80
0.471698113207547	0.424528301886792	0.10377358490566	1.11111111111111	0.0933962264150943	0	81
0.452830188679245	0.405660377358491	0.141509433962264	1.11627906976744	0.126768867924528	0	75
0.490566037735849	0.433962264150943	0.0754716981132075	1.1304347826087	0.0667634252539913	0	84
0.377358490566038	0.481132075471698	0.141509433962264	0.784313725490196	0.180424528301887	0	74
0.452830188679245	0.433962264150943	0.113207547169811	1.04347826086957	0.108490566037736	0	80
0.443396226415094	0.471698113207547	0.0849056603773585	0.94	0.0903251706142112	0	85
0.528301886792453	0.349056603773585	0.122641509433962	1.51351351351351	0.0810309973045822	1	82
0.424528301886792	0.471698113207547	0.10377358490566	0.9	0.115303983228512	0	82
0.537735849056604	0.349056603773585	0.113207547169811	1.54054054054054	0.0734856007944389	0	72
0.405660377358491	0.490566037735849	0.10377358490566	0.826923076923077	0.125493637560333	0	80
0.415094339622642	0.490566037735849	0.0943396226415094	0.846153846153846	0.111492281303602	0	87
0.415094339622642	0.490566037735849	0.0943396226415094	0.846153846153846	0.111492281303602	0	83
0.386792452830189	0.481132075471698	0.132075471698113	0.803921568627451	0.16428900138058	0	81
0.490566037735849	0.424528301886792	0.0849056603773585	1.15555555555556	0.0734760522496372	0	82
0.452830188679245	0.462264150943396	0.0849056603773585	0.979591836734694	0.0866745283018868	0	87
0.433962264150943	0.471698113207547	0.0943396226415094	0.92	0.102543068088597	0	82
0.367924528301887	0.518867924528302	0.113207547169811	0.709090909090909	0.159651669085631	0	83
0.415094339622642	0.443396226415094	0.141509433962264	0.936170212765957	0.151157804459691	0	80
0.462264150943396	0.452830188679245	0.0849056603773585	1.02083333333333	0.0831728917982287	0	85
0.452830188679245	0.452830188679245	0.0943396226415094	1	0.0943396226415094	1	79
0.424528301886792	0.490566037735849	0.0849056603773585	0.865384615384615	0.0981132075471698	1	85
0.433962264150943	0.462264150943396	0.10377358490566	0.938775510204082	0.110541427399508	0	83
0.424528301886792	0.481132075471698	0.0943396226415094	0.882352941176471	0.106918238993711	0	86
0.452830188679245	0.452830188679245	0.0943396226415094	1	0.0943396226415094	0	86
0.518867924528302	0.386792452830189	0.0943396226415094	1.34146341463415	0.0703259005145798	0	78
0.452830188679245	0.452830188679245	0.0943396226415094	1	0.0943396226415094	2	82
0.386792452830189	0.5	0.113207547169811	0.773584905660377	0.146341463414634	0	85
0.471698113207547	0.443396226415094	0.0849056603773585	1.06382978723404	0.079811320754717	1	82
0.566037735849057	0.339622641509434	0.0943396226415094	1.66666666666667	0.0566037735849057	0	84
0.377358490566038	0.490566037735849	0.132075471698113	0.769230769230769	0.171698113207547	0	84
0.433962264150943	0.528301886792453	0.0377358490566038	0.821428571428572	0.0459392945036915	0	91
0.481132075471698	0.443396226415094	0.0754716981132075	1.08510638297872	0.0695523492415834	0	83
0.509433962264151	0.39622641509434	0.0943396226415094	1.28571428571429	0.0733752620545074	0	78
0.443396226415094	0.452830188679245	0.10377358490566	0.979166666666667	0.105981533520674	0	82
0.509433962264151	0.405660377358491	0.0849056603773585	1.25581395348837	0.0676100628930818	0	87
0.405660377358491	0.518867924528302	0.0754716981132075	0.781818181818182	0.0965335673541027	0	85
0.443396226415094	0.452830188679245	0.10377358490566	0.979166666666667	0.105981533520674	0	83
0.462264150943396	0.452830188679245	0.0849056603773585	1.02083333333333	0.0831728917982287	0	91
0.415094339622642	0.481132075471698	0.10377358490566	0.862745098039216	0.120283018867925	2	84
0.443396226415094	0.443396226415094	0.113207547169811	1	0.113207547169811	0	83
0.490566037735849	0.39622641509434	0.113207547169811	1.23809523809524	0.0914368650217707	0	78
