start	MeanSel	MeanCont	dFreq_mean	dFreq_med	totalSmore	chanceSmore	chanceCmore	chanceEqual	Direction
0.028943308	0.02980625	0.0301713333333333	-0.000365083333333333	0.00333333333333333	2651	0.5302	0.189	0.2808	S>C
0.032267499	0.0321174166666667	0.0326903333333333	-0.000572916666666667	0.005625	2740	0.548	0.204	0.248	S>C
0.03386124	0.0346504166666667	0.0335496666666667	0.00110075	0.0075	2815	0.563	0.2174	0.2196	S>C
0.038847545	0.0396755833333333	0.0391665	0.000509083333333333	0.01	2937	0.5874	0.2308	0.1818	S>C
0.039289337	0.0386634166666667	0.038829	-0.000165583333333333	0.01	2899	0.5798	0.2324	0.1878	S>C
0.039390748	0.0396885833333333	0.0408025	-0.00111391666666667	0.00958333333333333	2891	0.5782	0.2376	0.1842	S>C
0.039934363	0.0395375833333333	0.0417323333333333	-0.00219475	0.0102083333333333	2882	0.5764	0.2424	0.1812	S>C
0.040227669	0.0405516666666667	0.0414873333333333	-0.000935666666666667	0.00958333333333333	2894	0.5788	0.2488	0.1724	S>C
0.041266292	0.0401866666666667	0.041285	-0.00109833333333333	0.0108333333333333	2905	0.581	0.2452	0.1738	S>C
0.042469817	0.0423189166666667	0.0421808333333333	0.000138083333333333	0.0116666666666667	2955	0.591	0.2448	0.1642	S>C
0.043049142	0.043439	0.0436203333333333	-0.000181333333333334	0.0116666666666667	2904	0.5808	0.2512	0.168	S>C
0.043489488	0.04263425	0.044185	-0.00155075	0.0116666666666667	2954	0.5908	0.2528	0.1564	S>C
0.044010734	0.04432675	0.0430955	0.00123125	0.0127083333333333	2976	0.5952	0.251	0.1538	S>C
0.044294076	0.0458951666666667	0.044171	0.00172416666666667	0.0141666666666667	2999	0.5998	0.2486	0.1516	S>C
0.045840808	0.04701325	0.0447423333333333	0.00227091666666667	0.0154166666666667	3055	0.611	0.2488	0.1402	S>C
0.045900107	0.0445950833333333	0.044355	0.000240083333333333	0.01125	2962	0.5924	0.252	0.1556	S>C
0.047142602	0.0467999166666667	0.0491828333333333	-0.00238291666666667	0.01375	2959	0.5918	0.2688	0.1394	S>C
0.047730765	0.0486614166666667	0.0466963333333333	0.00196508333333333	0.015	3044	0.6088	0.2656	0.1256	S>C
0.049876627	0.0512248333333333	0.0500303333333333	0.0011945	0.0177083333333333	3116	0.6232	0.2672	0.1096	S>C
0.049878979	0.04905	0.049537	-0.000487	0.0145833333333333	3051	0.6102	0.2696	0.1202	S>C
0.050113114	0.04976825	0.0510703333333333	-0.00130208333333333	0.0154166666666667	3066	0.6132	0.2734	0.1134	S>C
0.05023462	0.0508494166666667	0.0496638333333333	0.00118558333333333	0.0170833333333333	3091	0.6182	0.2698	0.112	S>C
0.050242394	0.0501703333333333	0.0507246666666667	-0.000554333333333333	0.0154166666666667	3065	0.613	0.2674	0.1196	S>C
0.051264475	0.0510434166666667	0.0508031666666667	0.00024025	0.01625	3060	0.612	0.2722	0.1158	S>C
